Price,Close,High,Low,Open,Volume
Ticker,PR,PR,PR,PR,PR
Date,,,,,
2016-04-15,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,400
2016-04-18,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-19,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-20,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-21,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-22,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-25,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,100
2016-04-26,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-27,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-28,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-04-29,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-05-02,9.103668212890625,9.103668212890625,9.103668212890625,9.103668212890625,200
2016-05-03,9.103668212890625,9.103668212890625,9.103668212890625,9.103668212890625,0
2016-05-04,9.103668212890625,9.103668212890625,9.103668212890625,9.103668212890625,0
2016-05-05,9.013531684875488,9.50026236147487,9.013531684875488,9.50026236147487,1000
2016-05-06,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-05-09,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-05-10,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-05-11,9.013531684875488,9.013531684875488,9.013531684875488,9.013531684875488,0
2016-05-12,9.103668212890625,9.103668212890625,9.058600378253058,9.103668212890625,5000
2016-05-13,9.103668212890625,9.103668212890625,9.103668212890625,9.103668212890625,0
2016-05-16,9.05138874053955,9.07662652030956,9.05138874053955,9.07662652030956,1800
2016-05-17,8.952241897583008,8.952241897583008,8.952241897583008,8.952241897583008,2000
2016-05-18,8.950437545776367,8.950437545776367,8.950437545776367,8.950437545776367,0
2016-05-19,9.013531684875488,9.067613253207583,8.930607186497856,9.067613253207583,1600
2016-05-20,9.085640907287598,9.085640907287598,9.085640907287598,9.085640907287598,300
2016-05-23,9.031559944152832,9.031559944152832,8.959450893590283,8.959450893590283,1500
2016-05-24,9.058599472045898,9.058599472045898,8.860301535236466,9.058599472045898,2200
